Id,SalePrice
1594,107910.00 
1595,131762.91 
1596,238419.16 
1597,193830.91 
1598,216760.91 
1599,186115.91 
1600,175765.91 
1601,49545.16 
1602,128485.16 
1603,28043.44 
1604,278993.91 
1605,237926.91 
1606,162869.13 
1607,171114.91 
1608,204170.91 
1609,198246.28 
1610,148060.91 
1611,133679.91 
1612,182404.91 
1613,164342.91 
1614,130413.91 
1615,88667.91 
1616,71171.91 
1617,76453.91 
1618,117884.91 
1619,144304.91 
1620,176757.13 
1621,134937.91 
1622,138259.91 
1623,258018.91 
1624,223416.91 
1625,119553.91 
1626,172938.91 
1627,188112.91 
1628,272132.91 
1629,167725.13 
1630,358201.91 
1631,262705.91 
1632,262923.91 
1633,171742.91 
1634,182138.91 
1635,173691.91 
1636,143829.91 
1637,195722.66 
1638,190985.94 
1639,179524.91 
1640,245873.91 
1641,173333.91 
1642,241901.91 
1643,229244.91 
1644,233588.91 
1645,232265.91 
1646,154618.91 
1647,146543.91 
1648,130325.91 
1649,131642.91 
1650,101966.94 
1651,110694.91 
1652,93913.91 
1653,96885.91 
1654,154616.91 
1655,130474.91 
1656,137264.91 
1657,153884.91 
1658,150510.91 
1659,115342.91 
1660,143221.13 
1661,406210.91 
1662,366248.28 
1663,363104.91 
1664,369670.91 
1665,306348.91 
1666,341718.91 
1667,354474.94 
1668,346682.91 
1669,306616.91 
1670,336322.91 
1671,295828.91 
1672,394972.91 
1673,309230.91 
1674,271244.91 
1675,223064.91 
1676,221336.91 
1677,227784.91 
1678,436231.94 
1679,370154.91 
1680,316445.28 
1681,253564.91 
1682,323380.91 
1683,205674.91 
1684,172636.91 
1685,180830.91 
1686,162710.91 
1687,164376.41 
1688,191374.91 
1689,194972.91 
1690,197934.91 
1691,186884.91 
1692,241478.91 
1693,175832.91 
1694,176778.91 
1695,158930.91 
1696,258878.91 
1697,160604.91 
1698,343642.91 
1699,325230.16 
1700,266130.91 
1701,286327.91 
1702,244498.91 
1703,231160.91 
1704,273664.91 
1705,242100.91 
1706,316148.91 
1707,221748.28 
1708,215376.91 
1709,265302.91 
1710,225670.91 
1711,257732.91 
1712,265344.28 
1713,266372.91 
1714,221920.41 
1715,213974.91 
1716,187372.91 
1717,172548.91 
1718,149888.91 
1719,226344.91 
1720,243676.91 
1721,171716.91 
1722,136590.91 
1723,160628.91 
1724,220940.28 
1725,229844.91 
1726,182427.91 
1727,182432.91 
1728,178616.91 
1729,161226.91 
1730,137840.41 
1731,117374.91 
1732,138129.91 
1733,114508.41 
1734,119336.94 
1735,124494.91 
1736,104364.91 
1737,304662.91 
1738,262150.91 
1739,243688.16 
1740,220796.03 
1741,188640.66 
1742,169323.91 
1743,180931.91 
1744,312123.91 
1745,245617.91 
1746,199778.94 
1747,221144.91 
1748,217317.91 
1749,154909.13 
1750,129367.94 
1751,245009.91 
1752,101333.91 
1753,157209.91 
1754,198715.94 
1755,165751.91 
1756,128640.91 
1757,112901.91 
1758,134467.16 
1759,165200.16 
1760,166038.16 
1761,158785.94 
1762,169499.91 
1763,180367.91 
1764,104022.16 
1765,191971.91 
1766,200249.91 
1767,234475.91 
1768,139652.16 
1769,156785.91 
1770,162597.91 
1771,122893.94 
1772,137211.91 
1773,101521.94 
1774,148176.16 
1775,139051.91 
1776,130101.91 
1777,93629.91 
1778,143374.16 
1779,127896.16 
1780,162137.41 
1781,116377.16 
1782,62203.91 
1783,138064.91 
1784,90409.91 
1785,118982.16 
1786,115696.16 
1787,165580.91 
1788,47609.91 
1789,99300.66 
1790,52488.66 
1791,204071.91 
1792,159443.91 
1793,129345.91 
1794,173909.13 
1795,134674.91 
1796,118522.16 
1797,148712.19 
1798,125373.91 
1799,96909.91 
1800,134829.91 
1801,127517.91 
1802,132379.94 
1803,150507.91 
1804,127446.91 
1805,135397.91 
1806,131376.66 
1807,142496.66 
1808,109854.91 
1809,129892.91 
1810,142080.66 
1811,91027.91 
1812,99742.16 
1813,127352.16 
1814,83231.91 
1815,38421.91 
1816,92921.91 
1817,109398.91 
1818,173999.91 
1819,116070.16 
1820,28641.91 
1821,89717.94 
1822,145118.16 
1823,15895.94 
1824,133063.91 
1825,134838.41 
1826,98305.91 
1827,99005.94 
1828,148872.16 
1829,137592.16 
1830,156434.16 
1831,153157.13 
1832,80342.19 
1833,147225.91 
1834,129020.16 
1835,156753.91 
1836,123489.91 
1837,126060.19 
1838,128688.16 
1839,81805.91 
1840,154581.19 
1841,128577.91 
1842,77365.91 
1843,137809.94 
1844,132619.91 
1845,128591.91 
1846,160408.16 
1847,161990.16 
1848,22678.16 
1849,81382.91 
1850,114971.91 
1851,156301.91 
1852,113322.66 
1853,115425.91 
1854,173849.91 
1855,158021.13 
1856,213694.91 
1857,120861.91 
1858,134023.19 
1859,95305.19 
1860,162030.19 
1861,97505.19 
1862,264950.91 
1863,264582.91 
1864,264598.91 
1865,330964.28 
1866,302102.91 
1867,225442.91 
1868,288438.91 
1869,216356.91 
1870,229078.91 
1871,243694.91 
1872,180820.91 
1873,238262.91 
1874,137670.91 
1875,187928.91 
1876,193106.91 
1877,212570.91 
1878,202704.94 
1879,121135.91 
1880,124191.91 
1881,257012.91 
1882,245956.91 
1883,185846.91 
1884,203754.91 
1885,246414.91 
1886,273567.91 
1887,225006.91 
1888,269058.91 
1889,166284.91 
1890,108879.91 
1891,128106.91 
1892,89691.91 
1893,124549.13 
1894,119958.91 
1895,140045.91 
1896,119802.66 
1897,131538.19 
1898,115012.16 
1899,160097.91 
1900,157829.16 
1901,175893.16 
1902,167654.16 
1903,217761.16 
1904,164753.94 
1905,208098.91 
1906,143170.66 
1907,237719.91 
1908,103939.91 
1909,141117.91 
1910,115557.91 
1911,222341.13 
1912,323775.91 
1913,159679.91 
1914,35108.16 
1915,299119.28 
1916,132716.00 
1917,245969.91 
1918,134815.91 
1919,183296.91 
1920,165239.94 
1921,334783.91 
1922,295317.91 
1923,227469.13 
1924,237226.91 
1925,212426.94 
1926,339195.91 
1927,125159.91 
1928,160253.91 
1929,127459.91 
1930,126773.13 
1931,137825.41 
1932,127050.41 
1933,179020.91 
1934,177096.91 
1935,166574.91 
1936,199414.91 
1937,172807.91 
1938,168839.91 
1939,289757.91 
1940,221053.91 
1941,165674.94 
1942,177249.91 
1943,237419.91 
1944,347680.91 
1945,371326.91 
1946,104141.13 
1947,252441.91 
1948,172749.94 
1949,229697.16 
1950,194188.91 
1951,258078.91 
1952,229486.91 
1953,178445.91 
1954,187403.91 
1955,139044.91 
1956,276408.91 
1957,143817.91 
1958,268704.91 
1959,139138.91 
1960,100809.91 
1961,122771.91 
1962,93049.91 
1963,109327.91 
1964,98611.91 
1965,146754.91 
1966,129004.91 
1967,320710.28 
1968,394404.91 
1969,365842.91 
1970,383596.94 
1971,422701.91 
1972,368059.91 
1973,304382.91 
1974,325704.91 
1975,558155.91 
1976,301640.91 
1977,359694.91 
1978,344992.91 
1979,313917.28 
1980,211838.91 
1981,331719.28 
1982,233921.91 
1983,220607.91 
1984,185282.41 
1985,224672.91 
1986,214804.91 
1987,208232.78 
1988,176052.91 
1989,194368.91 
1990,211244.91 
1991,245236.28 
1992,227270.91 
1993,169252.91 
1994,232136.91 
1995,181948.91 
1996,286857.91 
1997,310936.91 
1998,324154.91 
1999,296078.91 
2000,318472.91 
2001,278806.91 
2002,234798.91 
2003,254710.91 
2004,292406.28 
2005,223966.91 
2006,228832.28 
2007,250718.91 
2008,240211.53 
2009,201778.91 
2010,208984.91 
2011,144270.91 
2012,178352.91 
2013,179248.91 
2014,187221.91 
2015,207589.13 
2016,194744.91 
2017,197439.91 
2018,106229.13 
2019,141431.16 
2020,99627.91 
2021,95241.19 
2022,241907.91 
2023,140811.91 
2024,301411.91 
2025,357164.16 
2026,172488.16 
2027,158564.16 
2028,153968.69 
2029,160680.16 
2030,251431.91 
2031,227290.91 
2032,231650.91 
2033,238526.91 
2034,161420.66 
2035,219896.91 
2036,199438.16 
2037,210862.16 
2038,299980.16 
2039,233155.91 
2040,320372.19 
2041,303466.91 
2042,211400.91 
2043,183147.91 
2044,169655.94 
2045,198325.13 
2046,133717.91 
2047,143175.91 
2048,135835.91 
2049,126571.91 
2050,159739.91 
2051,98901.91 
2052,110696.94 
2053,137813.16 
2054,100051.91 
2055,154633.91 
2056,130907.91 
2057,108652.16 
2058,209132.91 
2059,128568.16 
2060,188133.91 
2061,178783.16 
2062,119963.91 
2063,103005.91 
2064,140115.91 
2065,127162.66 
2066,159477.13 
2067,89571.91 
2068,135904.16 
2069,70161.91 
2070,96810.91 
2071,79156.91 
2072,134346.66 
2073,129381.13 
2074,177338.41 
2075,154243.16 
2076,111411.94 
2077,169727.66 
2078,120589.91 
2079,137339.16 
2080,116461.91 
2081,117813.91 
2082,151684.69 
2083,149637.91 
2084,94387.91 
2085,104630.16 
2086,123604.69 
2087,120342.66 
2088,103600.16 
2089,62791.91 
2090,123744.16 
2091,99644.66 
2092,131143.91 
2093,126584.41 
2094,129545.91 
2095,144360.66 
2096,73207.91 
2097,92596.66 
2098,151417.91 
2099,18338.94 
2100,41717.94 
2101,104143.91 
2102,133020.41 
2103,84652.66 
2104,140076.16 
2105,143946.16 
2106,31571.91 
2107,193450.66 
2108,112489.91 
2109,106679.91 
2110,131630.41 
2111,208640.19 
2112,139825.16 
2113,134374.16 
2114,138549.13 
2115,168008.16 
2116,123712.16 
2117,157110.16 
2118,129672.16 
2119,110565.91 
2120,110575.91 
2121,107910.25 
2122,116899.91 
2123,80276.91 
2124,173542.16 
2125,139137.16 
2126,160908.66 
2127,172557.13 
2128,129425.91 
2129,75713.41 
2130,143143.94 
2131,142063.16 
2132,121032.16 
2133,122534.91 
2134,117223.94 
2135,90279.19 
2136,61449.16 
2137,108098.94 
2138,148578.69 
2139,146994.91 
2140,140325.13 
2141,159663.91 
2142,126767.91 
2143,151106.91 
2144,134935.19 
2145,143436.91 
2146,166461.91 
2147,126166.94 
2148,138784.16 
2149,160785.91 
2150,219682.91 
2151,128116.91 
2152,114961.00 
2153,202108.16 
2154,106723.91 
2155,142212.91 
2156,265833.91 
2157,235847.91 
2158,228056.91 
2159,221350.91 
2160,194056.28 
2161,241130.91 
2162,372470.94 
2163,327256.28 
2164,246388.91 
2165,182986.91 
2166,148914.91 
2167,221628.91 
2168,190116.91 
2169,197998.91 
2170,208909.13 
2171,142503.91 
2172,129663.94 
2173,152532.66 
2174,226208.91 
2175,274524.91 
2176,284326.91 
2177,234072.91 
2178,219714.91 
2179,125580.91 
2180,216434.94 
2181,192932.91 
2182,217806.91 
2183,195620.91 
2184,120551.94 
2185,105518.94 
2186,176918.91 
2187,154138.91 
2188,156350.91 
2189,283501.91 
2190,78349.69 
2191,58432.41 
2192,92652.16 
2193,117997.19 
2194,113227.91 
2195,145261.66 
2196,93197.19 
2197,109902.16 
2198,154056.41 
2199,168353.94 
2200,154037.16 
2201,149701.13 
2202,204769.91 
2203,144663.41 
2204,171958.66 
2205,136738.66 
2206,173286.91 
2207,234347.19 
2208,251840.91 
2209,248899.91 
2210,111109.91 
2211,116976.91 
2212,112062.91 
2213,115645.16 
2214,132364.91 
2215,98615.16 
2216,152681.41 
2217,132716.00 
2218,55309.16 
2219,28133.91 
2220,12921.91 
2221,299569.28 
2222,271867.91 
2223,271185.91 
2224,215712.91 
2225,95402.94 
2226,186001.91 
2227,196576.91 
2228,270102.91 
2229,253764.28 
2230,141254.91 
2231,220300.28 
2232,176383.16 
2233,188354.91 
2234,246440.91 
2235,225810.91 
2236,256110.91 
2237,302506.91 
2238,196344.19 
2239,165700.94 
2240,140946.91 
2241,158223.91 
2242,121663.91 
2243,122435.91 
2244,98671.91 
2245,100147.91 
2246,136005.13 
2247,128875.91 
2248,109022.91 
2249,109986.91 
2250,118170.91 
2251,132715.00 
2252,187809.91 
2253,146834.91 
2254,163117.91 
2255,187742.94 
2256,173973.91 
2257,196494.91 
2258,153699.91 
2259,168931.91 
2260,126017.19 
2261,230857.91 
2262,243955.91 
2263,371368.91 
2264,467158.28 
2265,156834.66 
2266,298335.91 
2267,386958.91 
2268,326203.28 
2269,145013.94 
2270,192893.91 
2271,214694.91 
2272,193063.91 
2273,158811.91 
2274,177033.91 
2275,167279.91 
2276,191788.91 
2277,178935.91 
2278,145621.91 
2279,103001.91 
2280,93675.91 
2281,159895.91 
2282,174069.91 
2283,107671.91 
2284,104529.91 
2285,137382.91 
2286,115559.91 
2287,364398.28 
2288,304973.28 
2289,364812.28 
2290,416999.28 
2291,341058.28 
2292,399672.91 
2293,430964.28 
2294,366321.91 
2295,441361.28 
2296,308568.28 
2297,352972.28 
2298,341379.91 
2299,357190.91 
2300,329166.91 
2301,328842.28 
2302,284546.91 
2303,271090.91 
2304,289444.28 
2305,231258.28 
2306,218710.91 
2307,225676.91 
2308,223506.91 
2309,280145.91 
2310,232923.28 
2311,218356.41 
2312,192136.28 
2313,167452.91 
2314,186232.28 
2315,191194.28 
2316,199862.28 
2317,193005.13 
2318,195002.28 
2319,194786.28 
2320,189402.28 
2321,237180.91 
2322,212300.28 
2323,193150.91 
2324,175236.94 
2325,226354.28 
2326,171340.91 
2327,197814.91 
2328,218686.91 
2329,184996.91 
2330,181038.91 
2331,350832.91 
2332,369139.91 
2333,323162.91 
2334,270052.91 
2335,285286.91 
2336,319736.91 
2337,209426.28 
2338,263478.28 
2339,218190.94 
2340,366231.28 
2341,231492.28 
2342,235300.91 
2343,226700.91 
2344,214528.94 
2345,234602.91 
2346,222196.28 
2347,213692.28 
2348,261162.28 
2349,197026.28 
2350,297276.78 
2351,264297.28 
2352,250806.91 
2353,255838.91 
2354,164170.28 
2355,154992.91 
2356,156376.91 
2357,196370.91 
2358,199040.91 
2359,102736.91 
2360,118648.91 
2361,150165.91 
2362,278289.91 
2363,134605.91 
2364,177003.94 
2365,217535.91 
2366,191828.03 
2367,216096.03 
2368,200688.03 
2369,214188.03 
2370,156724.16 
2371,151005.91 
2372,207870.16 
2373,292266.16 
2374,319704.91 
2375,252879.91 
2376,308871.91 
2377,362761.91 
2378,133571.91 
2379,212560.91 
2380,149475.91 
2381,170665.91 
2382,214590.16 
2383,197670.91 
2384,238537.91 
2385,158709.13 
2386,127211.91 
2387,129293.91 
2388,90201.91 
2389,127740.16 
2390,137886.16 
2391,137514.91 
2392,111571.91 
2393,158116.91 
2394,132171.91 
2395,197995.91 
2396,130651.41 
2397,221161.91 
2398,113598.41 
2399,60333.41 
2400,62597.13 
2401,147318.91 
2402,130809.91 
2403,134237.91 
2404,141955.91 
2405,160317.41 
2406,136836.91 
2407,113502.16 
2408,149513.91 
2409,106569.91 
2410,187975.16 
2411,104623.16 
2412,163718.91 
2413,120381.91 
2414,139549.91 
2415,124646.16 
2416,129298.16 
2417,126690.16 
2418,123504.91 
2419,113443.91 
2420,116337.91 
2421,129194.91 
2422,118397.13 
2423,128206.91 
2424,144081.91 
2425,216785.44 
2426,137825.94 
2427,143780.66 
2428,176436.91 
2429,92203.94 
2430,128088.16 
2431,88938.41 
2432,153461.13 
2433,158255.91 
2434,147773.94 
2435,167093.91 
2436,118797.66 
2437,98762.16 
2438,109941.91 
2439,115263.91 
2440,125390.16 
2441,116283.91 
2442,82906.16 
2443,132248.91 
2444,132353.91 
2445,80099.91 
2446,140401.91 
2447,207228.66 
2448,133296.69 
2449,108198.16 
2450,150800.66 
2451,136284.03 
2452,189792.66 
2453,76463.91 
2454,119771.66 
2455,122279.91 
2456,183205.91 
2457,125655.91 
2458,148223.91 
2459,110175.91 
2460,148490.91 
2461,125764.16 
2462,119008.16 
2463,136934.16 
2464,185112.16 
2465,143554.66 
2466,108391.94 
2467,133238.41 
2468,101050.94 
2469,93082.94 
2470,193373.91 
2471,226092.66 
2472,186412.16 
2473,106320.19 
2474,43678.69 
2475,224110.16 
2476,94713.91 
2477,117367.91 
2478,158985.91 
2479,100667.91 
2480,160281.91 
2481,127069.91 
2482,130307.91 
2483,104357.91 
2484,131751.91 
2485,129247.91 
2486,156023.91 
2487,197589.13 
2488,165934.16 
2489,147120.91 
2490,151953.91 
2491,68350.16 
2492,188784.16 
2493,146390.16 
2494,151779.91 
2495,67989.16 
2496,238515.91 
2497,158339.16 
2498,101509.91 
2499,65877.91 
2500,100837.16 
2501,129798.16 
2502,143118.16 
2503,81794.66 
2504,150137.16 
2505,210648.91 
2506,260066.28 
2507,300159.28 
2508,261384.28 
2509,218052.91 
2510,210870.91 
2511,179998.91 
2512,215166.91 
2513,225429.91 
2514,336434.91 
2515,145474.91 
2516,172814.91 
2517,135184.91 
2518,143096.91 
2519,235506.91 
2520,212512.91 
2521,193946.91 
2522,220200.91 
2523,111935.94 
2524,138828.91 
2525,167565.91 
2526,150447.91 
2527,110615.91 
2528,115327.91 
2529,129526.91 
2530,116268.91 
2531,258270.91 
2532,220728.91 
2533,200002.91 
2534,242635.91 
2535,277156.91 
2536,234584.91 
2537,242226.91 
2538,198928.28 
2539,198286.91 
2540,185334.28 
2541,182698.91 
2542,165286.91 
2543,121249.19 
2544,114432.91 
2545,133362.91 
2546,123815.91 
2547,158196.91 
2548,142094.91 
2549,150702.91 
2550,624137.28 
2551,130900.91 
2552,115271.41 
2553,50838.91 
2554,78240.94 
2555,100422.16 
2556,82195.91 
2557,95438.94 
2558,184771.94 
2559,168004.91 
2560,159698.16 
2561,153368.16 
2562,150778.91 
2563,146820.16 
2564,202360.91 
2565,149614.16 
2566,144293.91 
2567,145636.91 
2568,199434.41 
2569,218805.91 
2570,110801.91 
2571,204618.91 
2572,164423.91 
2573,241179.91 
2574,376660.91 
2575,143635.16 
2576,160096.91 
2577,156832.69 
2578,80433.91 
2579,19639.91 
2580,87078.91 
2581,109115.94 
2582,124457.91 
2583,291557.28 
2584,171786.41 
2585,181030.91 
2586,220644.91 
2587,195725.91 
2588,139592.91 
2589,155164.91 
2590,201474.91 
2591,222383.91 
2592,222478.28 
2593,252644.28 
2594,178107.91 
2595,206064.91 
2596,291608.91 
2597,184626.91 
2598,274670.91 
2599,238505.28 
2600,159909.91 
2601,125938.91 
2602,60293.91 
2603,82425.91 
2604,89145.91 
2605,61397.91 
2606,147290.91 
2607,214790.91 
2608,197345.91 
2609,162392.91 
2610,118255.41 
2611,184509.44 
2612,154647.91 
2613,117881.91 
2614,98353.91 
2615,161168.16 
2616,163000.91 
2617,202452.16 
2618,231091.19 
2619,207375.91 
2620,177522.91 
2621,170087.91 
2622,179497.91 
2623,220900.91 
2624,290886.28 
2625,323519.91 
2626,162683.91 
2627,191361.91 
2628,437334.28 
2629,448157.28 
2630,371356.28 
2631,436360.28 
2632,404596.28 
2633,311945.91 
2634,400538.91 
2635,157975.91 
2636,166687.91 
2637,181916.41 
2638,274200.28 
2639,188141.91 
2640,145499.91 
2641,87941.91 
2642,177973.91 
2643,103235.91 
2644,122831.91 
2645,102353.91 
2646,89771.91 
2647,100117.91 
2648,148904.91 
2649,145655.91 
2650,129588.91 
2651,133280.91 
2652,381846.28 
2653,278296.91 
2654,282718.28 
2655,384302.91 
2656,343068.28 
2657,353935.28 
2658,326785.28 
2659,331674.28 
2660,365865.28 
2661,359942.28 
2662,361161.91 
2663,308804.91 
2664,270577.91 
2665,320037.28 
2666,284405.28 
2667,187358.28 
2668,195418.28 
2669,197360.28 
2670,276414.28 
2671,200518.28 
2672,198474.28 
2673,198216.91 
2674,201364.91 
2675,184174.28 
2676,198706.91 
2677,202888.91 
2678,256302.28 
2679,283610.91 
2680,293802.91 
2681,377252.91 
2682,318156.91 
2683,452199.91 
2684,324256.91 
2685,367549.91 
2686,259271.28 
2687,277724.28 
2688,227290.28 
2689,218510.28 
2690,376074.28 
2691,201896.91 
2692,156778.91 
2693,217294.28 
2694,165688.28 
2695,200918.91 
2696,189572.91 
2697,186234.91 
2698,227832.44 
2699,155361.91 
2700,134433.91 
2701,150988.91 
2702,112792.16 
2703,120044.91 
2704,148169.91 
2705,98183.91 
2706,93164.91 
2707,119297.91 
2708,122809.91 
2709,119937.91 
2710,129264.91 
2711,370922.66 
2712,413111.91 
2713,167212.16 
2714,144294.16 
2715,165801.91 
2716,138942.91 
2717,206432.66 
2718,226544.16 
2719,153165.91 
2720,185107.91 
2721,130657.91 
2722,186149.13 
2723,153751.94 
2724,127009.91 
2725,120405.91 
2726,148623.91 
2727,188969.19 
2728,167885.91 
2729,130375.91 
2730,138192.16 
2731,118157.91 
2732,134703.91 
2733,148532.41 
2734,151990.78 
2735,130555.91 
2736,128529.16 
2737,104837.91 
2738,118060.91 
2739,145959.91 
2740,135171.91 
2741,149007.91 
2742,165498.16 
2743,158774.16 
2744,160048.16 
2745,141772.19 
2746,121115.91 
2747,145846.16 
2748,106888.91 
2749,134096.16 
2750,113261.13 
2751,127961.91 
2752,191777.94 
2753,160045.13 
2754,227259.91 
2755,134720.91 
2756,77964.66 
2757,66564.66 
2758,63795.91 
2759,154060.16 
2760,108900.69 
2761,135427.91 
2762,132779.91 
2763,181761.91 
2764,153720.91 
2765,271136.91 
2766,124202.66 
2767,70209.91 
2768,141431.91 
2769,143349.91 
2770,155036.16 
2771,100172.16 
2772,122049.91 
2773,163666.16 
2774,148986.16 
2775,126140.16 
2776,142392.66 
2777,158311.66 
2778,111892.66 
2779,114162.16 
2780,108830.19 
2781,94774.16 
2782,97554.16 
2783,112538.16 
2784,123670.16 
2785,129339.91 
2786,36191.91 
2787,113518.91 
2788,59798.16 
2789,165882.16 
2790,98500.16 
2791,147185.66 
2792,42831.16 
2793,142394.66 
2794,100307.94 
2795,121939.91 
2796,91244.16 
2797,252486.66 
2798,114964.19 
2799,113498.91 
2800,69543.19 
2801,113682.94 
2802,132339.91 
2803,198527.91 
2804,119685.13 
2805,97512.16 
2806,66702.41 
2807,213427.91 
2808,159359.91 
2809,126773.13 
2810,117378.94 
2811,160819.91 
2812,166741.91 
2813,150423.91 
2814,147718.91 
2815,94666.66 
2816,220386.91 
2817,138928.41 
2818,137359.91 
2819,173444.91 
2820,131961.91 
2821,110322.69 
2822,187408.91 
2823,320970.66 
2824,171501.91 
2825,147356.16 
2826,136597.91 
2827,124711.91 
2828,227109.94 
2829,210999.91 
2830,239028.28 
2831,193194.94 
2832,254462.28 
2833,292070.28 
2834,242314.28 
2835,223098.91 
2836,204542.91 
2837,171583.94 
2838,134298.91 
2839,171978.91 
2840,195710.91 
2841,204902.91 
2842,228666.91 
2843,153757.91 
2844,156489.91 
2845,110848.91 
2846,207080.91 
2847,200806.91 
2848,217605.91 
2849,200838.91 
2850,272678.91 
2851,223508.91 
2852,232084.91 
2853,229954.91 
2854,134360.91 
2855,207108.91 
2856,210074.28 
2857,198034.91 
2858,220758.28 
2859,107557.13 
2860,127284.19 
2861,126105.94 
2862,194177.91 
2863,153548.91 
2864,249176.91 
2865,136242.28 
2866,132848.91 
2867,86578.91 
2868,124526.69 
2869,106432.94 
2870,115212.19 
2871,70416.69 
2872,23532.16 
2873,84850.16 
2874,123753.91 
2875,129880.19 
2876,157610.41 
2877,136349.91 
2878,157017.94 
2879,157184.91 
2880,103100.16 
2881,144052.41 
2882,196478.16 
2883,218275.66 
2884,203520.16 
2885,173648.16 
2886,252207.16 
2887,130200.69 
2888,144899.91 
2889,39919.16 
2890,62163.91 
2891,152929.91 
2892,13257.19 
2893,45407.44 
2894,18041.91 
2895,316339.28 
2896,276169.91 
2897,202554.91 
2898,141671.91 
2899,210664.91 
2900,153425.91 
2901,226356.19 
2902,213390.91 
2903,301076.28 
2904,328918.28 
2905,121925.98 
2906,198161.91 
2907,108279.91 
2908,106180.91 
2909,136117.91 
2910,77559.91 
2911,70919.91 
2912,149883.91 
2913,59291.94 
2914,65709.91 
2915,79371.91 
2916,71465.94 
2917,161718.94 
2918,116205.13 
2919,229965.91 
